K,Accuracy,Precision,Recall,F1-score,Custom Metric
23,0.38212025316455694,0.42357659625113214,0.38212025316455694,0.3664607999415457,4.0853931297698285
24,0.3805379746835443,0.4226432820012036,0.3805379746835443,0.3650858399932719,4.0380426837532335
25,0.38924050632911394,0.4319543623121551,0.38924050632911394,0.37529502764452577,4.036775830360911
26,0.38924050632911394,0.4244256968813936,0.38924050632911394,0.37438579021895413,4.120507884994929
27,0.3884493670886076,0.4295965121822435,0.3884493670886076,0.37237244992198376,4.159128086397634
28,0.3837025316455696,0.41646582671535515,0.3837025316455696,0.3672219080532494,4.107530959763964
29,0.3852848101265823,0.424021819905143,0.3852848101265823,0.36629117754131596,4.173889419358691
30,0.37816455696202533,0.41915692871617705,0.37816455696202533,0.35974411088134023,4.245610927525944
31,0.37579113924050633,0.4118518502534674,0.37579113924050633,0.3578186095755737,4.215411054462192
32,0.37816455696202533,0.4148090435681689,0.37816455696202533,0.3591551745919447,4.161413186157548
33,0.37420886075949367,0.41422877388838786,0.37420886075949367,0.3553843124311323,4.212355930642553
34,0.372626582278481,0.41344116728734065,0.372626582278481,0.3534056138869898,4.193499138938321
35,0.3813291139240506,0.4238803038855262,0.3813291139240506,0.3623934771472227,4.154796902469942
36,0.37816455696202533,0.426514600868753,0.37816455696202533,0.35979632404082357,4.19845816913952
37,0.3805379746835443,0.4307683941573967,0.3805379746835443,0.36401965396463465,4.207197506249486
38,0.3829113924050633,0.4331716444321621,0.3829113924050633,0.3662937975589431,4.211236473942231
39,0.38924050632911394,0.4388077371736454,0.38924050632911394,0.3725874886459191,4.145603320553616
40,0.3805379746835443,0.43113730581043247,0.3805379746835443,0.3657661455067052,4.239356952201729
41,0.37816455696202533,0.42282435440073257,0.37816455696202533,0.3603483422109137,4.256878550143097
42,0.3813291139240506,0.4269114970829345,0.3813291139240506,0.36501128413668354,4.220770209150459
43,0.38212025316455694,0.42962961877694483,0.38212025316455694,0.36561631352406826,4.2057417798124686
44,0.379746835443038,0.42516174369078436,0.379746835443038,0.36306228416380953,4.260092235709743
45,0.37658227848101267,0.4241591067067097,0.37658227848101267,0.36115628114856657,4.238873307863424
46,0.379746835443038,0.4267237309354476,0.379746835443038,0.3624276483039949,4.21166167019459
47,0.37579113924050633,0.42161234088056704,0.37579113924050633,0.35866652237003804,4.216347562043692
48,0.37104430379746833,0.413468563384212,0.37104430379746833,0.35393415810485135,4.255452233509722
49,0.372626582278481,0.41923022991137743,0.372626582278481,0.3549328339061579,4.243864675600107
50,0.37341772151898733,0.420400723340106,0.37341772151898733,0.35445551014145565,4.272386082720791
51,0.372626582278481,0.421515791963339,0.372626582278481,0.35516239738462724,4.287182601144019
52,0.37658227848101267,0.4220448190545077,0.37658227848101267,0.35842486859273687,4.256946409004068
53,0.37658227848101267,0.42037605361136376,0.37658227848101267,0.35798681840391455,4.193845326764588
54,0.377373417721519,0.422148212705497,0.377373417721519,0.35824512046168255,4.230407368868179
55,0.3805379746835443,0.42560919559860727,0.3805379746835443,0.3605888776606784,4.230781188897367
56,0.38449367088607594,0.43037953890077474,0.38449367088607594,0.36408430654564994,4.211611932429532
57,0.3884493670886076,0.43454346293798113,0.3884493670886076,0.36779266383153103,4.221555203187829
58,0.3876582278481013,0.4368614578828334,0.3876582278481013,0.3678545738704032,4.1969229404876245
59,0.37658227848101267,0.42804015313375354,0.37658227848101267,0.35842460912832375,4.301220565596473
60,0.37658227848101267,0.4284946519321268,0.37658227848101267,0.35848529686760067,4.292800253407046
61,0.3805379746835443,0.4307301335534775,0.3805379746835443,0.3613250560813652,4.253882103712923
62,0.3813291139240506,0.43167244422831436,0.3813291139240506,0.3622102641258905,4.259874997388667
63,0.3884493670886076,0.4377420418922038,0.3884493670886076,0.3680849065038389,4.207221807829462
64,0.38449367088607594,0.43715862450502324,0.38449367088607594,0.36506313469570073,4.266448000851362
65,0.3829113924050633,0.43380918880960395,0.3829113924050633,0.3637505376805749,4.290043349036695
66,0.377373417721519,0.4303753841620909,0.377373417721519,0.35806115853683,4.3732985873911785
67,0.38212025316455694,0.4382437214429038,0.38212025316455694,0.3615579948438556,4.284367428309053
68,0.3813291139240506,0.4369233245155388,0.3813291139240506,0.36163170085908275,4.306191882503217
69,0.38212025316455694,0.4387406208482652,0.38212025316455694,0.3620400545473943,4.296930299376933
70,0.377373417721519,0.4338513425704062,0.377373417721519,0.35725255523354116,4.330680064483154
71,0.37816455696202533,0.4439279295978213,0.37816455696202533,0.35718669710445755,4.266603313266179
72,0.379746835443038,0.44403325386933157,0.379746835443038,0.3589128563894954,4.248210420749062
73,0.3837025316455696,0.4503901965075656,0.3837025316455696,0.36310640618786794,4.268111448173754
74,0.3813291139240506,0.446646615574855,0.3813291139240506,0.36054258467759426,4.267615264801833
75,0.379746835443038,0.44389822338509366,0.379746835443038,0.3585288913763514,4.288103605637893
76,0.38449367088607594,0.4544362931595367,0.38449367088607594,0.3642399903133053,4.243464828867
77,0.3805379746835443,0.44545924596540565,0.3805379746835443,0.3598538216382611,4.339395912595653
78,0.37420886075949367,0.434932480047904,0.37420886075949367,0.3535974244028434,4.331440804668098
79,0.37816455696202533,0.4451452754029582,0.37816455696202533,0.357449948256327,4.273670973789499
80,0.37420886075949367,0.44258486790123364,0.37420886075949367,0.3535772245540353,4.269739654168146
81,0.37816455696202533,0.4503681053019193,0.37816455696202533,0.3581994940236468,4.272603177970373
82,0.375,0.4472313204172209,0.375,0.35464085543696755,4.327289444217237
83,0.377373417721519,0.4510312620305087,0.377373417721519,0.3565956526262169,4.349710075495828
84,0.38449367088607594,0.45639741524679805,0.38449367088607594,0.3656888933915344,4.315033062389724
85,0.3829113924050633,0.45318958112539787,0.3829113924050633,0.36334110525023017,4.323711527063673
86,0.38212025316455694,0.4630225941151727,0.38212025316455694,0.36274141547939354,4.295888240797216
87,0.3805379746835443,0.4580634046390885,0.3805379746835443,0.36023640857206557,4.312940481970167
88,0.3813291139240506,0.4624875951821128,0.3813291139240506,0.3599303015644238,4.270223864300625
89,0.3813291139240506,0.46176242911463616,0.3813291139240506,0.36060889021956233,4.258298705893409
90,0.379746835443038,0.4587273177734934,0.379746835443038,0.3591719814972032,4.32143871918201
91,0.379746835443038,0.4644660333960279,0.379746835443038,0.36001837250709645,4.32009505923084
92,0.377373417721519,0.4608228536230934,0.377373417721519,0.3578899834002006,4.332283304054275
93,0.37579113924050633,0.44321011023461987,0.37579113924050633,0.3547527716416597,4.378833679007041
94,0.375,0.45491396357456765,0.375,0.35436958959390147,4.4010572583732435
95,0.377373417721519,0.46326822416132135,0.377373417721519,0.3581921037535818,4.356559825344059
96,0.37658227848101267,0.46054308851796083,0.37658227848101267,0.3562081884262648,4.3697283719602735
97,0.37658227848101267,0.46154575656605445,0.37658227848101267,0.35665220328308095,4.367982031169271
98,0.38212025316455694,0.4666333735986003,0.38212025316455694,0.3613665755703346,4.357373671136412
99,0.3805379746835443,0.4643923046506997,0.3805379746835443,0.35860676291659993,4.359143511241767
