K,Accuracy,Precision,Recall,F1-score,Custom Metric
28,0.08465189873417721,0.27202466573510875,0.08465189873417721,0.08077582579164858,17.867263170280165
29,0.08386075949367089,0.260432563656456,0.08386075949367089,0.0792148952540799,17.78746772566088
30,0.08465189873417721,0.2630933169792068,0.08465189873417721,0.08058970366421037,17.770272750623036
31,0.07911392405063292,0.2630243941650308,0.07911392405063292,0.07595664527207716,17.95631663581414
32,0.07753164556962025,0.2564239250552542,0.07753164556962025,0.07404517924575632,17.8578868150688
33,0.07436708860759493,0.2645954848183999,0.07436708860759493,0.07140355688615181,18.097401866819073
34,0.07278481012658228,0.276105554299779,0.07278481012658228,0.06953716091998903,18.02722704112992
35,0.07436708860759493,0.27565991058870803,0.07436708860759493,0.0700372671225436,17.99410019545244
36,0.07832278481012658,0.29481618285020184,0.07832278481012658,0.07464296820767506,18.00851868047151
37,0.07832278481012658,0.285651582506804,0.07832278481012658,0.07513489892112478,17.95948590930432
38,0.07674050632911393,0.2872810810409703,0.07674050632911393,0.07151537785073761,17.93943704921048
39,0.07911392405063292,0.2927988151089417,0.07911392405063292,0.07600437098063681,17.87381005582199
40,0.08069620253164557,0.30089920188812597,0.08069620253164557,0.07672826031212107,17.88918262665589
41,0.08069620253164557,0.31459401621585165,0.08069620253164557,0.07761153667008097,17.801994784340703
42,0.07515822784810126,0.30729788407794734,0.07515822784810126,0.07185320173848656,17.957729538138853
43,0.07753164556962025,0.31102952734677414,0.07753164556962025,0.0729831130543156,17.75733418102858
44,0.07832278481012658,0.3133120834861341,0.07832278481012658,0.07426264839239523,17.811049241185803
45,0.0814873417721519,0.30897743255338195,0.0814873417721519,0.07725914205344585,17.808771262353673
46,0.08386075949367089,0.3004288081819727,0.08386075949367089,0.08044567510548524,17.783180915762998
47,0.08544303797468354,0.3064505707899695,0.08544303797468354,0.08186020203425266,17.76653307990159
48,0.08465189873417721,0.3074956249798022,0.08465189873417721,0.07938479417909798,17.789520090946187
49,0.08227848101265822,0.30368944961508254,0.08227848101265822,0.0762341429667379,17.76222909532771
50,0.0814873417721519,0.30281000425383336,0.0814873417721519,0.07574836160674768,17.63850589005249
51,0.08386075949367089,0.30265161614054026,0.08386075949367089,0.07759886448456813,17.55276684364328
52,0.08306962025316456,0.3093328787949041,0.08306962025316456,0.07619021054543207,17.68173842394989
53,0.08306962025316456,0.30127239146226487,0.08306962025316456,0.07586984262221604,17.745672423909173
54,0.08465189873417721,0.3013988253307873,0.08465189873417721,0.07650749830338438,17.758363136820165
55,0.08227848101265822,0.30417324961430975,0.08227848101265822,0.07377182481310367,17.83037028871432
56,0.08306962025316456,0.3006356062625841,0.08306962025316456,0.0748121434958274,17.88481019131713
57,0.08227848101265822,0.30361679350010046,0.08227848101265822,0.07390805655418461,17.902888409753377
58,0.08227848101265822,0.31174340888541835,0.08227848101265822,0.07524353128876583,17.937490468940855
59,0.08306962025316456,0.3239671833683608,0.08306962025316456,0.07517409012588697,18.045793871220038
60,0.08465189873417721,0.3252253548139624,0.08465189873417721,0.0768700060553286,18.065119338840358
61,0.08306962025316456,0.32125904159132007,0.08306962025316456,0.07499475841267587,18.058558082709766
62,0.08227848101265822,0.319226738451422,0.08227848101265822,0.07412907609920874,17.98509066848938
63,0.08306962025316456,0.3260411818031187,0.08306962025316456,0.07512247814785095,17.992588123533544
64,0.0814873417721519,0.31755323065647434,0.0814873417721519,0.07211436826803543,17.98546991223078
65,0.08306962025316456,0.3181225496988946,0.08306962025316456,0.07362784739460093,18.10484148654652
66,0.08386075949367089,0.3150405216267558,0.08386075949367089,0.07397965686894391,17.919153003388217
67,0.08465189873417721,0.3185985230486813,0.08465189873417721,0.07524868111731771,17.845037476705823
68,0.08306962025316456,0.31679211698990184,0.08306962025316456,0.0726759549686422,17.909354180382387
69,0.0814873417721519,0.3211416506313658,0.0814873417721519,0.07206512504610342,18.052111265570776
70,0.08069620253164557,0.30969193868719186,0.08069620253164557,0.07258913510891359,18.00598741842861
71,0.0814873417721519,0.31052834296505183,0.0814873417721519,0.07357750320334087,18.057646635393688
72,0.08069620253164557,0.3123542421010776,0.08069620253164557,0.07328696049028327,18.05651217022569
73,0.08306962025316456,0.3148370419137824,0.08306962025316456,0.07519297546779226,17.99939170136295
74,0.08386075949367089,0.3259000350475825,0.08386075949367089,0.07632547475483067,18.265412488056157
75,0.08386075949367089,0.32168749740941194,0.08386075949367089,0.0754519438377871,18.465103255358848
76,0.08544303797468354,0.33061890641004565,0.08544303797468354,0.07688054298022652,18.298476782706796
77,0.08544303797468354,0.329832610251914,0.08544303797468354,0.0766045627377656,18.2559313521414
78,0.08781645569620253,0.3396990909055782,0.08781645569620253,0.07868518121449991,18.276947415972312
79,0.08860759493670886,0.3448675379648481,0.08860759493670886,0.07941327308415916,18.285059165103903
80,0.08860759493670886,0.3390834091190104,0.08860759493670886,0.07923452470525255,18.415508985861045
81,0.09018987341772151,0.3524723408623725,0.09018987341772151,0.08373240980393809,18.472391635513507
82,0.09018987341772151,0.3540922333643853,0.09018987341772151,0.08226759615208984,18.502515758378394
83,0.09098101265822785,0.35244102987378306,0.09098101265822785,0.08298158855912019,18.43457696770701
84,0.09018987341772151,0.3492743850734357,0.09018987341772151,0.08291592604967021,18.532339924055538
85,0.09098101265822785,0.34099699526914723,0.09098101265822785,0.08480073471849787,18.38732085879173
86,0.0893987341772152,0.3418106364012219,0.0893987341772152,0.08266590190338328,18.45373238962836
87,0.09018987341772151,0.3346683786062742,0.09018987341772151,0.08305613666861805,18.409481004566647
88,0.08860759493670886,0.3380763761993984,0.08860759493670886,0.0814892339399898,18.44185340335948
89,0.08544303797468354,0.3429905724110629,0.08544303797468354,0.076916573829355,18.51754753428756
90,0.08465189873417721,0.3485357557351228,0.08465189873417721,0.07695881513648836,18.506253161629253
91,0.08623417721518987,0.36746905081556974,0.08623417721518987,0.07926627916738675,18.579406397353385
92,0.08386075949367089,0.3747182625742752,0.08386075949367089,0.0760275575183896,18.67538401286412
93,0.08227848101265822,0.37589224791558645,0.08227848101265822,0.07548215942374738,18.669604830836096
94,0.08465189873417721,0.3729775644693273,0.08465189873417721,0.07640673745182504,18.68598473178551
95,0.08781645569620253,0.3801397068999917,0.08781645569620253,0.07977415733115364,18.62618144484602
96,0.08623417721518987,0.3737866841471179,0.08623417721518987,0.07901312807245615,18.760686567229634
97,0.08702531645569621,0.3679508595746729,0.08702531645569621,0.08042425934211313,18.762435002543064
98,0.09018987341772151,0.3799830081574544,0.09018987341772151,0.0820361834511715,18.819989826647383
99,0.09018987341772151,0.3708586925556862,0.09018987341772151,0.0832813247942745,18.860406124760683
