K,Accuracy,Precision,Recall,F1-score,Custom Metric
49,0.9011075949367089,0.9023113089930519,0.9011075949367089,0.8993421609217687,0.8174159345788847
50,0.8963607594936709,0.8967553522476368,0.8963607594936709,0.8939684624575891,0.8248513346086855
51,0.8955696202531646,0.8959338028900933,0.8955696202531646,0.8933158620162586,0.8290637992608504
52,0.8995253164556962,0.900307979853604,0.8995253164556962,0.8970426765293602,0.8199761149408309
53,0.8995253164556962,0.8994682641307593,0.8995253164556962,0.8967365076381377,0.818653575455313
54,0.9003164556962026,0.8999958870461914,0.9003164556962026,0.8979209075789583,0.8212837616264654
55,0.9011075949367089,0.9013012699227734,0.9011075949367089,0.8987070989965722,0.8157052718730554
56,0.8987341772151899,0.8987262491142668,0.8987341772151899,0.896077547063866,0.8197893523004038
57,0.8995253164556962,0.8994692072721681,0.8995253164556962,0.8968646805829456,0.8163096484731346
58,0.8995253164556962,0.8984740217783724,0.8995253164556962,0.8969467720538888,0.8201190971051051
59,0.8971518987341772,0.896189280089958,0.8971518987341772,0.894380346476374,0.8234704167075575
60,0.8979430379746836,0.8968384749423389,0.8979430379746836,0.8951159226714808,0.8209686147612216
61,0.8979430379746836,0.8971530368929146,0.8979430379746836,0.8954055181739465,0.8226792774670512
62,0.8939873417721519,0.8933974822253303,0.8939873417721519,0.8912874582078428,0.8317669617870709
63,0.8947784810126582,0.8940117900456017,0.8947784810126582,0.8922602928137918,0.829265159840735
64,0.8931962025316456,0.8924300293431385,0.8931962025316456,0.8904890415003197,0.8335360029085105
65,0.8939873417721519,0.893832350930337,0.8939873417721519,0.8914475741334075,0.8310342009621748
66,0.8924050632911392,0.8920065284189556,0.8924050632911392,0.8899443385070068,0.8343271421490168
67,0.8931962025316456,0.892757780168151,0.8931962025316456,0.8903576509246847,0.8301146774968517
68,0.8924050632911392,0.8922490560478828,0.8924050632911392,0.8895990865694031,0.8335943813241208
69,0.8939873417721519,0.8937839629711242,0.8939873417721519,0.891371829444623,0.8293235382563454
70,0.8947784810126582,0.8945744306661121,0.8947784810126582,0.8922158356207516,1.025698463125643
71,0.8979430379746836,0.8976421363495931,0.8979430379746836,0.8955970303587127,0.8236571793479844
72,0.8971518987341772,0.8969719257302541,0.8971518987341772,0.8948408638685258,0.8261589812943202
73,0.9003164556962026,0.9000022094928383,0.9003164556962026,0.8979313960938593,0.8195730989206361
74,0.8979430379746836,0.8974344730607619,0.8979430379746836,0.8956141587180523,0.8236571793479844
75,0.8971518987341772,0.8967626503229134,0.8971518987341772,0.8948582959291864,0.8261589812943202
76,0.8979430379746836,0.8974757403705284,0.8979430379746836,0.8956872472354306,0.8253678420538139
77,0.8963607594936709,0.89587272441584,0.8963607594936709,0.89376515099435,1.0223976172782983
78,0.8955696202531646,0.8948548649679766,0.8955696202531646,0.893047648111816,1.0248994192246341
79,0.8963607594936709,0.8958263503975507,0.8963607594936709,0.8935909043949779,0.8279280224157599
80,0.8979430379746836,0.8976633283850498,0.8979430379746836,0.8955901349899678,0.8246350812289179
81,0.8971518987341772,0.8965118430485929,0.8971518987341772,0.8949747802296886,1.0230719996875839
82,0.8963607594936709,0.8958303507657386,0.8963607594936709,0.8941702890196876,1.0248410408090236
83,0.8979430379746836,0.8975346724079597,0.8979430379746836,0.8956817082123005,1.020570197741248
84,0.8955696202531646,0.8948736447100769,0.8955696202531646,0.8931492583116776,1.02563218004953
85,0.8979430379746836,0.8974772814739457,0.8979430379746836,0.8954514672674481,1.0215480996221815
86,0.8995253164556962,0.8998530126914723,0.8995253164556962,0.8969252668870618,1.0182551584353396
87,0.8979430379746836,0.8974991040882508,0.8979430379746836,0.8954957491461244,1.0222808604470777
88,0.8979430379746836,0.8972043291690476,0.8979430379746836,0.8956058691216353,1.023991523152907
89,0.8995253164556962,0.8989071630730856,0.8995253164556962,0.8970624058042274,1.0189879192602356
90,0.8971518987341772,0.8964524266995368,0.8971518987341772,0.8946718663601811,1.0213613369817547
91,0.8987341772151899,0.8984018872326595,0.8987341772151899,0.8961626479167694,1.0180683957949124
92,0.8987341772151899,0.8992238557471863,0.8987341772151899,0.8960093792767119,1.0163577330890832
93,0.9011075949367089,0.9012148777031211,0.9011075949367089,0.8987251240092813,1.0139843153675643
94,0.9003164556962026,0.9008292215529081,0.9003164556962026,0.8975956145393413,1.013064791902241
95,0.9003164556962026,0.9005510931975027,0.9003164556962026,0.8979682819984209,1.0164861173138997
96,0.8987341772151899,0.8989570428328063,0.8987341772151899,0.8961183533772056,1.0180683957949124
97,0.8995253164556962,0.9002110196044694,0.8995253164556962,0.8968374385573963,1.0155665938485767
98,0.8987341772151899,0.8993309795883168,0.8987341772151899,0.8960351148132872,1.0146470703832537
99,0.8995253164556962,0.8989630314133211,0.8995253164556962,0.8969394146139826,1.0145886919676432
