K,Accuracy,Precision,Recall,F1-score,Custom Metric
53,0.3860759493670886,0.42979959316139366,0.3860759493670886,0.3692083436439976,4.126578866314755
54,0.3829113924050633,0.42708453498130977,0.3829113924050633,0.36627996907163535,4.1598643040542065
55,0.3852848101265823,0.4320300404053186,0.3852848101265823,0.368644685092289,4.160790157529127
56,0.3852848101265823,0.4328838123319871,0.3852848101265823,0.36794686110178343,4.208783017159342
57,0.39082278481012656,0.4443374771284901,0.39082278481012656,0.37428653870018647,4.178047404735002
58,0.3876582278481013,0.43921384292953236,0.3876582278481013,0.37174395325527587,4.178575120384159
59,0.3876582278481013,0.4376769608887446,0.3876582278481013,0.3712122381659976,4.157916250050332
60,0.39082278481012656,0.4447222828191547,0.39082278481012656,0.37457340058128813,4.200125094804809
61,0.3900316455696203,0.44349678768126455,0.3900316455696203,0.3748422121551672,4.1755856149276065
62,0.39082278481012656,0.44548168066087557,0.39082278481012656,0.3754772633512175,4.188934307404539
63,0.38686708860759494,0.4420975107430568,0.38686708860759494,0.3712630694081367,4.2253665873994075
64,0.39082278481012656,0.44445007275434845,0.39082278481012656,0.37465766197095807,4.162395860397853
65,0.39082278481012656,0.4478611425532943,0.39082278481012656,0.37464328222868687,4.182441309748056
66,0.3924050632911392,0.45051560329084867,0.3924050632911392,0.3758183467855108,4.166110050365694
67,0.3987341772151899,0.4568040543800681,0.3987341772151899,0.3824606064486071,4.115582329433401
68,0.3939873417721519,0.4436470038731619,0.3939873417721519,0.3767687301078252,4.139793757052432
69,0.3939873417721519,0.4554269346762946,0.3939873417721519,0.37687020175492436,4.1550831143855875
70,0.3971518987341772,0.4549384408151697,0.3971518987341772,0.3789569700092218,4.101216538917727
71,0.3971518987341772,0.45637168940009726,0.3971518987341772,0.37863234051988676,4.172611880548888
72,0.39556962025316456,0.451847515320384,0.39556962025316456,0.37734984196901755,4.17063582679044
73,0.40110759493670883,0.4637822349294529,0.40110759493670883,0.38338863885542207,4.095279161217423
74,0.3995253164556962,0.45775895474561523,0.3995253164556962,0.3806406227287253,4.120637649606458
75,0.3963607594936709,0.4569361021372296,0.3963607594936709,0.3777917744734789,4.099662264111815
76,0.3924050632911392,0.4567278125363328,0.3924050632911392,0.3744473797379474,4.1691712978342945
77,0.3971518987341772,0.4578897174148903,0.3971518987341772,0.3776685132543175,4.105003488666866
78,0.3971518987341772,0.45910284197442097,0.3971518987341772,0.3796629282672617,4.174484095482737
79,0.39794303797468356,0.46272627722737614,0.39794303797468356,0.3795314158997999,4.1397313372856255
80,0.3971518987341772,0.4593581533971105,0.3971518987341772,0.3792701328397672,4.13124121259263
81,0.39319620253164556,0.4553510402263291,0.39319620253164556,0.37417155411273767,4.187089718687307
82,0.39082278481012656,0.45489105545433034,0.39082278481012656,0.3716848117142039,4.214094267596576
83,0.3947784810126582,0.45727131987701014,0.3947784810126582,0.3755508434169821,4.23903382326096
84,0.3971518987341772,0.46366099117365245,0.3971518987341772,0.3773944694585643,4.1461177065097266
85,0.3939873417721519,0.45831061138822354,0.3939873417721519,0.3740743630282558,4.190552393342434
86,0.39082278481012656,0.4537818317132756,0.39082278481012656,0.3710300590466428,4.224404349861473
87,0.39082278481012656,0.4556177549446852,0.39082278481012656,0.3706148480636478,4.222365511608243
88,0.3924050632911392,0.45686032919077146,0.3924050632911392,0.3720626816145341,4.214480575585142
89,0.3876582278481013,0.4522518963299367,0.3876582278481013,0.36749144570152725,4.298008786309468
90,0.3924050632911392,0.4533779135211642,0.3924050632911392,0.3711662279054045,4.28854683045289
91,0.3947784810126582,0.4572865716142726,0.3947784810126582,0.3732672569576748,4.2442438086504755
92,0.3924050632911392,0.4567799862102637,0.3924050632911392,0.3717143411563163,4.264961644439583
93,0.3971518987341772,0.4642436831361739,0.3971518987341772,0.37652243774315425,4.21930629125062
94,0.3947784810126582,0.4622492938639228,0.3947784810126582,0.37457243329789075,4.2405920832852075
95,0.3884493670886076,0.4559459422506361,0.3884493670886076,0.3686944860033812,4.245932142290268
96,0.3852848101265823,0.4559140671728517,0.3852848101265823,0.36552648170592605,4.298570776154821
97,0.3876582278481013,0.459147853977961,0.3876582278481013,0.3675050813249365,4.31727361666763
98,0.39082278481012656,0.45593812294319314,0.39082278481012656,0.37073287776778663,4.2633633390896115
99,0.3916139240506329,0.4609546880168625,0.3916139240506329,0.3713347823619562,4.250380018670495
